0033984027602,0,13.6800
5021554984061,0,2.2500
5022339523017,0,9.9500
5019205000710,0,3.6500
5391507370051,0,6.2500
5391507370044,0,3.2900
5017601005230,0,1.6500
5031013101670,0,7.2900
9781853980862,0,15.6000
5031013102196,0,18.0000
5400313093655,0,1.4500
5030131018105,0,4.5900
5013665101475,0,1.7500
5000362001191,0,2.3900
4018639008317,0,19.5500
8711823075800,0,2.9900
5031013100925,0,17.3000
9004145003316,0,2.2500
7610313810024,0,5.3500
5391500434170,0,18.5500
7610313810048,0,5.3500
5037191001009,0,25.5000
5099536000641,0,3.1900
6410500046431,0,1.6500
5060088701218,0,4.0900
5099536000627,0,3.1900
5010219200059,0,4.3500
5391517053531,0,3.1900
5391517063523,0,11.2500
5013803901417,0,4.6900
0033984026841,0,18.5900
5060088701133,0,4.0900
5060088701171,0,4.0900
8000215204226,0,1.8900
9421900325931,0,15.6900
9780749925529,0,19.6500
5027556521129,0,2.6500
5391517063219,0,18.9900
0000000047001,0,4.6500
5391517053753,0,3.5600
0720516000010,0,3.3900
5060107771451,0,5.7500
5391517061116,0,1.9700
5391517050103,0,14.5900
5014653025018,0,2.1500
5032722300392,0,2.7900
5027393000146,0,2.5500
5013821100007,0,1.2900
5029354000516,0,9.2000
5026470333115,0,6.4900
5026470555050,0,9.1900
8427268070026,0,17.1000
5021265220076,0,6.0500
5019205001328,0,5.2500
5010219200004,0,2.8500
8714685000195,0,3.9900
0020188050116,0,3.7900
5011222772557,0,5.4900
5031102000013,0,3.3900
5031102000037,0,3.3900
4026813010513,0,2.3900
4026813110206,0,4.4500
5031102000143,0,3.9500
5024425168027,0,2.7500
0070177010706,0,2.7500
4012824528628,0,2.7500
5011766010191,0,3.7900
5024121402203,0,3.8500
5411188553342,0,1.7900
5411188080190,0,2.2500
5050665004979,0,1.8500
5391515090323,0,5.6900
5030131120075,0,3.1500
5060107331327,0,2.6900
5060107331365,0,2.6900
5060107331341,0,2.6900
0661176010240,0,11.9500
0076314300815,0,17.9500
0782126200150,0,2.1500
5021859020310,0,18.2500
50028900,0,8.8900
5055131126285,0,12.9500
0000000692202,0,3.3500
0000000000000000000000000,0,4.8500
5411188083108,0,1.1900
5709538150052,0,7.0500
5060088700679,0,1.5900
5060088700730,0,1.5900
5014312310103,0,5.1900
5012246285382,0,2.0900
4026813330062,0,4.4900
500048810529,0,10.5300
4030414000149,0,8.8500
5050665005051,0,1.8500
5022339189015,0,9.6000
5018190005144,0,2.3900
5391505430078,0,3.6500
5021991245510,0,22.0400
7610313807215,0,5.2000
5016786150001,0,6.2900
5012246110066,0,22.8900
5018076101144,0,45.8900
5012335120204,0,5.1500
000000000000000135,0,16.0500
63000009,0,4.1500
64000008,0,4.1500
5031013100024,0,16.9500
0084253333207,0,0.8500
25411386311601,0,0.0000
7610313404100,0,10.5000
0875385004208,0,6.5500
00582,0,0.0000
5391505430009,0,3.6500
4043571312802,0,1.7000
5032722308114,0,3.9900
5024425139324,0,2.5500
5055131126421,0,3.6500
9781856266550,0,13.9500
4004148059018,0,9.9500
5411188081722,0,2.4500
5024425167945,0,2.0900
5024121401206,0,3.7500
5411188081845,0,1.9900
0720516021190,0,2.7500
5055131126292,0,12.9500
4018639008270,0,21.2500
5000477007903,0,7.9900
5021554000372,0,5.4900
0075119150069,0,4.3900
0075119150052,0,4.3900
5060098300098,0,5.2900
5391517050615,0,3.2700
5031013101090,0,4.6000
5031013104800,0,8.8000
4062300277410,0,1.2900
4062300326422,0,1.3900
0758802100144,0,12.8000
5411188092636,0,0.6900
5028931046244,0,4.6500
5391500072990,0,9.4500
5391500072440,0,13.2100
50764211,0,20.6900
50230525,0,4.1500
5026236010434,0,1.1900
50392735,0,1.9900
6009644650323,0,29.3500
5031013100949,0,22.2000
5014213000646,0,5.2500
0065378343937,0,2.3500
0015794034919,0,6.6000
7391325333410,0,26.7000
4062300086845,0,11.2900
5391517063387,0,4.7000
50488841,0,7.2500
5391517052640,0,11.2500
9318690001612,0,12.3500
5032722302075,0,4.1500
7610313405404,0,45.0000
5390714000010,0,12.1900
4062300204416,0,1.2900
7610313303076,0,10.5000
5060074021894,0,15.9500
4062300076938,0,4.0500
5060116890457,0,1.6500
5060116890464,0,1.6500
4043571360070,0,1.7000
7610313303106,0,10.5000
7610313424559,0,2.3000
5018424000051,0,3.4900
5018424000068,0,2.9900
4062300203419,0,1.2900
5015672104814,0,11.0000
0033984010154,0,9.1500
3288131600130,0,0.9900
5024121875304,0,2.6500
5011766881074,0,2.3500
5021638000397,0,1.7500
5391515090446,0,5.6900
5391517063745,0,10.0900
5391517065220,0,6.6500
5030131003446,0,1.2900
5011682135206,0,4.9500
5019205000253,0,5.9500
5391517052398,0,10.2500
5014213001711,0,5.1500
9004145026230,0,3.2500
5031102000150,0,1.9900
5391500070866,0,23.9900
5017601026433,0,1.8500
5018076100772,0,35.7500
5390612000600,0,5.2500
5392000025608,0,5.8900
0033984026759,0,18.3500
5391517063516,0,24.2700
8711823195218,0,7.3900
5029220983035,0,10.5300
3578830112059,0,25.9500
0033984004009,0,9.6020
8711823049801,0,1.6500
5024121812200,0,2.9500
7610313303472,0,10.5000
9400501002106,0,3.9500
5017205000389,0,6.8900
5021554985907,0,4.4900
5010338029876,0,2.8500
6009644650453,0,29.2500
5065000523121,0,3.7500
5016084170558,0,3.1900
5060003593171,0,25.4000
5060003594703,0,10.3500
5060003592570,0,19.8000
5060003594635,0,21.0500
5013455080065,0,5.9500
5018076100871,0,3.1500
7610313303090,0,10.5000
5017601028697,0,58.5000
5012689000139,0,4.2900
5391518580000,0,5.9900
4026813330123,0,4.9900
5027437040183,0,40.4900
097467299597,0,28.6500
0720516020568,0,2.9900
5391517050646,0,20.4900
5022339375012,0,10.9000
5425000197850,0,2.6500
50488773,0,5.9900
5010338029883,0,2.8500
5391517062625,0,1.7600
5060073381722,0,4.3500
7610313807345,0,10.5000
8714685000027,0,3.2500
5391517062915,0,1.1500
5391517055535,0,90.2000
5391517063042,0,13.7500
5031013100901,0,6.8000
5391517064414,0,2.4600
7610313303427,0,10.5000
5391517060065,0,51.4800
5391517060959,0,13.7500
0033984013551,0,27.6300
5391505430016,0,3.6500
5032722306813,0,3.5900
5026470555531,0,11.0500
2100000000159,0,9.5000
5391517060232,0,7.9000
5391517060126,0,22.7500
5391517055276,0,9.3000
5391517062427,0,4.5000
5018076100925,0,22.8000
7610313303038,0,10.5000
3288131600147,0,0.9900
5391517064254,0,1.2500
5032722305717,0,4.8900
5031013102790,0,17.3500
5027437040169,0,26.2400
7610313303564,0,6.7500
4004148017766,0,9.9500
5060148520018,0,11.2500
8711823045100,0,2.0500
5021859020419,0,7.8000
5021638013007,0,2.2100
5391517055160,0,10.0500
5391517061215,0,2.5900
0033984000513,0,16.9100
50703036,0,0.6900
5032722311206,0,3.8900
5391517050141,0,6.5700
5013455080850,0,6.9500
5013455080393,0,5.5000
5411188103431,0,2.0900
7610313807321,0,10.5000
5013455081062,0,6.5000
8711823194105,0,2.7500
5013455080553,0,5.9500
7391325933337,0,28.9900
8711823054607,0,2.2900
5060074021887,0,15.9500
5012335851900,0,6.9500
061232201948,0,2.1900
7610313303496,0,10.5000
0619399862573,0,12.0000
4043571360353,0,1.7000
5391517055382,0,6.1900
5391517060140,0,12.2200
0042272000203,0,4.9500
5391517061024,0,10.9200
4062300139060,0,12.9900
5010338029814,0,3.1500
5099536200225,0,15.2100
5017501000106,0,1.0500
2100000000203,0,2.7500
0897762001037,0,14.0200
5390908001533,0,3.8100
7612494145223,0,3.0400
7610313201044,0,7.6200
7612494144721,0,3.0400
7612494144929,0,3.0400
7612494144820,0,3.0400
718334337418,0,10.1200
718334337036,0,10.1200
718334337098,0,10.1200
0718334220161,0,11.5900
718334337043,0,10.1200
0000050499557,0,5.3800
5018116121415,0,6.7600
5013455061415,0,8.0800
5029354001216,0,8.0800
5019205000673,0,3.3000
3289196400130,0,2.5300
8886303245322,0,2.7300
4004191010554,0,5.4400
4001638098045,0,4.5700
0661176010127,0,13.6700
5023580400034,0,12.8100
0661176010936,0,13.4100
0076314300402,0,16.9700
5412533002997,0,8.1800
4021457260416,0,6.5000
4021457370603,0,11.0800
4021457370856,0,3.0500
718334337104,0,10.1200
5412533003857,0,2.3900
0875385004222,0,6.6600
0708002606076,0,5.5400
0897762001044,0,14.0200
5026470555593,0,8.6900
8901186516083,0,7.4700
8901186422216,0,11.1300
8901186460034,0,11.1300
0708002300790,0,4.9300
4021457340118,0,9.7600
4021457370658,0,11.0800
5391518581408,0,1.9800
5032722306332,0,2.9400
5023762001608,0,4.5600
4021457370634,0,11.0800
5390908000307,0,15.7600
9312146000433,0,19.2100
0078522030270,0,12.1500
0078522060000,0,8.1200
5031013103681,0,9.8100
5000175402246,0,1.5800
5055131126377,0,15.1400
5000488201055,0,7.3700
5060083000217,0,7.1100
9400501003875,0,17.2300
4021457330119,0,9.7600
5032722308541,0,2.6900
5060070663340,0,2.8400
50170296,0,7.8600
50170319,0,7.8600
50170340,0,7.8600
50170302,0,7.8600
50170333,0,7.8600
2100000000227,0,10.2700
9004998901005,0,2.4900
8697404760511,0,6.0900
5015285810591,0,1.7200
5013455040199,0,11.4400
0078522091066,0,7.1100
0078522030171,0,8.6400
5391518580708,0,1.9800
5391518580807,0,1.9800
5391518580906,0,1.9800
5391518581002,0,1.9800
5391518581101,0,1.9800
5391518581200,0,1.9800
5391518581323,0,1.9800
5013455031326,0,10.1200
0078522091028,0,7.1100
5098823000067,0,12.9100
7612494136030,0,3.0400
7612494145124,0,3.0400
0617545001005,0,5.4400
7313112062013,0,4.8700
078522083009,0,13.1700
5098823000043,0,12.3000
5098823000227,0,19.8200
5026470555555,0,8.2200
4001638097208,0,15.5000
5412533003017,0,3.1400
5017601001867,0,4.1600
5032722307087,0,2.8000
8712423019102,0,1.3700
4001638099066,0,10.1200
4001638099035,0,10.1200
661176010905,0,13.6700
5023762000809,0,4.5600
5412533004205,0,5.7800
5013665106005,0,1.1700
9312146000730,0,6.8600
5022019330201,0,5.5400
708002900112,0,0.0000
4021457310142,0,14.6400
5412533001105,0,53.4700
4021457370818,0,3.0500
5012246053615,0,4.5000
5012246053622,0,6.6000
0769562019539,0,5.5800
4021457260447,0,9.3500
9332059000030,0,7.1100
9332059000023,0,7.1100
9332059000061,0,7.1100
9332059000054,0,5.0700
3288131600031,0,3.5100
3288131600024,0,3.4500
9332059000016,0,7.1100
5412533000061,0,17.2300
661176010035,0,13.6700
3380380048104,0,2.2300
0077326607251,0,5.1300
4001638097147,0,11.1300
0077326642252,0,5.3400
5060101530016,0,20.3200
708002900129,0,0.0000
0077326655252,0,5.3400
8716099102038,0,1.6800
0086449002256,0,3.9100
4044889000078,0,2.6900
2100000000173,0,12.1900
898999000107,0,2.2300
5017501002124,0,1.0100
5412533002256,0,8.9000
8712439036308,0,3.9500
898999000305,0,2.2300
5014271795287,0,2.4500
5014044006060,0,1.8900
609722716611,0,3.4000
5098823000234,0,19.8200
811639000510,0,3.2900
5021554985327,0,3.8100
5060107331068,0,2.2500
5060003591375,0,39.1500
5412533000092,0,19.3100
50012022,0,1.1100
0033984000254,0,22.6216
5412533005653,0,17.3900
687735999122,0,12.7000
5013636010126,0,0.7000
8710358020439,0,5.2400
7610313404070,0,18.5000
5031013100499,0,17.3500
658712305052,0,1.6500
0658712305014,0,1.5900
7610313404018,0,6.7500
5013455080911,0,6.9500
5013455080461,0,5.9500
5055052619347,0,5.5900
5412533009002,0,4.0600
078522000686,0,10.1500
5060107330481,0,1.5900
4062300268418,0,1.3500
5391518580005,0,4.4900
8712439035301,0,8.2500
5412533007183,0,38.6500
5021638180723,0,1.9900
4012824501157,0,2.6500
4004148013218,0,2.7500
8712423019119,0,1.3100
3380380048432,0,4.0900
5027632000524,0,4.4500
54051133,0,2.2500
0720516020216,0,3.8900
0083000164682,0,29.9500
5023652165007,0,4.5000
50300235,0,2.3900
4012824528383,0,2.7500
5013455080096,0,5.5000
3380390901246,0,2.6900
5012246285689,0,1.9400
5024121616303,0,2.6500
7610313303304,0,10.5000
078522070511,0,9.1000
5060132280607,0,6.5600
8711753007117,0,3.1500
0801541060436,0,2.9900
5412533400366,0,44.7800
8710358020453,0,4.5200
5031013103414,0,6.8500
5391500071153,0,9.4500
5018076100420,0,24.4500
5011835104530,0,8.9900
7610023041336,0,2.9900
5011766010139,0,2.6900
5391517063776,0,19.9900
5391517063011,0,12.0900
5060107332119,0,2.2500
5060107330467,0,1.5900
5060107330764,0,1.5500
5021554986058,0,4.9500
0769562019522,0,5.5800
4016369541029,0,15.4500
8428532230016,0,4.1500
5022339261018,0,13.6900
7330933120104,0,10.2500
5060122250696,0,3.0000
7610313807369,0,10.5000
4026813000118,0,2.2500
5021638100097,0,2.6900
5391517063622,0,7.7900
9004145022928,0,3.9900
5031013105012,0,16.4500
5055052619200,0,4.9500
5015672484480,0,24.3900
5060107331709,0,1.5500
5031013101649,0,21.5500
5014213711122,0,3.0500
26,0,7.5900
5391518580104,0,4.4900
5023580300433,0,8.7000
5011766222372,0,5.0900
7610313303311,0,12.5500
5391517063677,0,7.7000
5391517065435,0,5.8500
5391517065442,0,6.7000
5011766881050,0,2.2500
5012616207945,0,7.7500
9421017760014,0,19.4500
5060003591320,0,42.1000
3291960001269,0,11.6500
5391513420320,0,10.1700
5400313000974,0,4.8500
5060122250689,0,3.0000
8717496900531,0,3.3000
7610313303250,0,10.5000
5023652253094,0,19.6500
5060107331686,0,1.6900
5013455080089,0,5.9500
5013455080409,0,5.9500
5013455080560,0,5.9500
0075119123520,0,3.6500
5017601014768,0,3.3900
2100000000197,0,2.8900
5021807447701,0,23.9900
5022019160204,0,5.7500
5765228128107,0,4.2500
5391505430023,0,3.2500
078522000693,0,9.1000
5060107331099,0,2.2500
5060107332096,0,2.2500
50488759,0,5.9900
5391517060911,0,17.2900
5014653025254,0,2.9500
5390908002066,0,5.9500
6001159111368,0,26.5900
5034511000391,0,5.5400
3917236800533,0,38.9900
5014734000248,0,5.2500
5034938100018,0,5.0700
5060088700693,0,1.5900
76401049526710,0,9.9900
5391517062588,0,2.8400
9332059000115,0,15.9900
7610313810017,0,4.8500
7640104952558,0,3.3500
4001638086875,0,17.4900
0720516020346,0,3.8900
5391518584003,0,5.7500
7610313303434,0,18.5000
5013455080539,0,5.9500
5391513420221,0,8.4900
5013665100119,0,2.0900
4043571360025,0,1.7000
4043571360032,0,1.7000
097467299474,0,25.2000
7610313405121,0,10.5000
5034467000063,0,3.3900
5011835104653,0,3.0900
5032722307667,0,2.9900
5032722307674,0,3.0900
5060042181162,0,36.9900
5391517052411,0,5.2500
5765228154700,0,8.3500
9004145004207,0,3.9900
5013455080027,0,5.9500
5018811000466,0,1.8500
5391517055511,0,9.2700
8014806030026,0,1.9900
5391517063783,0,11.4900
9318690001629,0,24.3900
0078522000259,0,8.0900
5391517063288,0,10.6500
5060122250702,0,3.0000
5022339014010,0,24.3900
5013455080058,0,5.9500
5013455080133,0,5.9500
0033984000506,0,9.3800
5060042181285,0,19.8900
810165014619,0,3.3400
810165014633,0,3.3400
5010822990163,0,2.7900
078522070504,0,9.1000
5011309605518,0,2.9900
5011835104011,0,3.0900
5032722303195,0,2.5500
5029354000189,0,16.2500
7610313807505,0,4.8500
7313112062044,0,6.6900
5425000198031,0,2.8500
5031013101281,0,44.9500
641120195049,0,3.5600
5019205000741,0,5.5000
5013455031333,0,10.5000
5011766777841,0,2.9900
5391517063813,0,6.8900
5391515090422,0,5.6900
00000,0,5.8500
4012824528024,0,3.4500
5017601030836,0,1.6900
0070734055102,0,1.4500
5060073387694,0,2.2900
8018968020413,0,8.9500
8714685003882,0,3.9900
5024121897306,0,5.8500
5391517050592,0,38.9500
4001638097932,0,15.9500
5013455081024,0,7.2500
641120201016,0,3.5500
5022569021215,0,2.5500
7640104950134,0,3.2500
5390908000048,0,8.1100
8711542006284,0,0.4000
5060043610418,0,7.9900
5010665060115,0,1.8900
7610313404063,0,10.5000
0000000000000000000,0,8.7900
9004998900282,0,2.5300
5060101530023,0,13.0900
5391517055757,0,1.3800
5391517060119,0,10.6500
05011766110839,0,29.5500
610074430742,0,3.9500
5391517053562,0,2.5100
31,0,5.3900
5024121608100,0,2.4500
5024121622106,0,2.4500
5032722305700,0,5.0900
610074430759,0,3.2500
5018811001340,0,1.2900
5391517061659,0,3.2800
5391517062564,0,2.0000
5391517061451,0,3.5400
5060088701164,0,0.9000
5060088701201,0,0.9000
5060176390010,0,1.7900
5021638116753,0,2.9500
3304530,0,11.8000
9332059000047,0,10.1200
5391067020632,0,4.2900
5060156850183,0,2.8900
5000477899089,0,4.0500
7610313404087,0,10.5000
033984027145,0,23.2000
4001638099431,0,15.9500
4960485000284,0,3.8100
5032722307056,0,4.5500
5039088110023,0,17.4900
5011835101454,0,3.3500
5029354000233,0,12.5500
5060003596820,0,15.5500
5391515090262,0,5.6900
7640144054076,0,6.6900
5011835104134,0,9.4500
3419390400807,0,4.3500
5016084005225,0,14.0500
5391518529905,0,1.9900
5012335123007,0,5.1500
5012335123809,0,5.1500
5012335125407,0,5.1500
5012335126206,0,5.1500
5012335126602,0,5.1500
5012335100206,0,4.9000
5012335100701,0,4.9000
5012335101203,0,4.9000
5012335101708,0,4.9000
5012335102200,0,4.9000
5012335102705,0,4.9000
5012335103207,0,4.9000
5012335103702,0,4.9000
5012335104204,0,4.9000
5012335104709,0,4.9000
5012335105201,0,4.9000
5012335105706,0,4.9000
4001638097505,0,17.2500
782126003607,0,2.5900
7290011349912,0,4.9500
8018699010172,0,4.9900
9400501003257,0,4.6500
4001638096102,0,17.4900
5013455080041,0,5.9500
5027632000531,0,5.1900
4004148047268,0,12.4500
5391517062908,0,1.2900
5391515090583,0,6.3500
5055131100100,0,12.6500
5391515090347,0,5.6900
5033290590901,0,49.9500
5391500072273,0,9.4900
5391500072853,0,6.9700
5391500071092,0,9.1900
5030131012103,0,2.8500
5012335122208,0,5.1500
5060074021535,0,29.4500
5390908000536,0,6.9500
804345000691,0,2.5500
5391517052336,0,2.2900
5026470555029,0,8.9900
5391517063295,0,20.2500
5031013101236,0,5.8900
5390908007092,0,12.9500
5021554985655,0,7.6900
5032722301788,0,3.8100
50012015,0,1.2900
0657227000506,0,3.0400
5060077680456,0,2.8500
50489275,0,10.5500
3273227083140,0,2.6900
5026470777056,0,9.2900
5013455080195,0,5.9500
5013455080317,0,5.5000
5013455080324,0,5.9500
5013455080386,0,5.9500
5013455080478,0,5.5000
097467299511,0,23.8000
5013455080249,0,5.5000
5013455080225,0,5.9500
5013455080126,0,5.5000
5013455080188,0,5.2500
5011544070034,0,2.4500
33984005587,0,49.7800
5060003593508,0,10.5000
5031013101021,0,9.4000
7610313807208,0,3.8100
850835000665,0,11.7900
5013455080973,0,6.9500
5411188103417,0,2.3500
5022775000615,0,2.0500
5391517061161,0,3.4400
5021991200113,0,1.9900
4006309024187,0,7.6000
5391517052572,0,2.6900
715418070360,0,8.7900
5015285810607,0,0.9500
5013455081017,0,6.9500
32,0,7.0900
5014213711177,0,3.0500
5060235830099,0,5.8900
5391509700078,0,4.6500
5391517063585,0,14.3500
5013636000325,0,1.3900
0070734055218,0,1.3900
5391517050974,0,0.0000
5028816000170,0,2.9500
5016084151281,0,13.9500
5391517063028,0,16.1900
5013548102087,0,4.3500
5031013103094,0,26.3000
5011835000337,0,9.6900
5391517063646,0,7.2900
5031013100017,0,9.9900
5412533001655,0,15.0900
3380380060977,0,3.0900
5391517055467,0,8.7900
619286901040,0,1.9900
5010822990279,0,2.9900
5013455080546,0,5.9500
8901186552548,0,2.5900
5060176390027,0,1.7900
5060176390003,0,1.7900
810165014794,0,0.3500
8901186552050,0,2.5900
8901186552074,0,2.5900
5391517063417,0,9.7500
5391517055177,0,17.2500
5022569080595,0,3.6900
5060204240034,0,2.8500
5013636000011,0,1.1900
5060204240058,0,4.5900
7640104952657,0,3.3500
5021554985112,0,2.0900
5021821004560,0,2.3500
5017601015062,0,3.6500
5060132280621,0,5.3900
5017501009956,0,2.9500
0070734055188,0,1.4500
5017601014751,0,3.6500
5391517052695,0,12.4900
5391517063578,0,8.4900
5390908007108,0,12.7100
50300266,0,2.5500
0061232200354,0,2.1900
5390908007016,0,9.6600
5018190017147,0,6.6500
5034938100032,0,54.3500
5034938100155,0,10.6500
5016860837354,0,2.6900
5014713100105,0,9.2900
5017601016601,0,0.9900
5018190005045,0,3.6500
5034511000230,0,13.4500
5391518580203,0,4.4500
5391518580401,0,4.4500
539151860008,0,3.4500
539151861005,0,4.1500
5391518581507,0,5.5400
5391518580302,0,4.4500
5391518581606,0,10.6700
4001638081863,0,3.9500
5391513420108,0,14.1900
5018190005601,0,2.6900
0033984007802,0,16.0900
5013455142381,0,7.4700
7610313100514,0,9.8000
793573729569,0,4.8500
5013455031340,0,10.9500
5013455031357,0,10.9500
5033290261900,0,12.4500
7640104952633,0,3.2300
5018190017031,0,14.3900
0033984032309,0,25.0200
4004148017711,0,9.3500
0097467045804,0,26.7900
5060002041161,0,10.6600
0657227001206,0,1.8500
5391517052749,0,0.0000
9335805000032,0,2.9900
7313112062037,0,5.4500
5022019160112,0,3.5900
5021991999147,0,2.6500
4062300139008,0,14.3900
5013455080423,0,5.5000
4038375024396,0,1.9900
5391517062250,0,1.8700
5060142010171,0,15.8900
5391723680064,0,30.7900
5391517052855,0,1.8500
801541041008,0,5.0900
5391517063035,0,9.9500
5391521770042,0,3.5000
5016887003015,0,8.7500
9335805000018,0,3.0900
5032722301924,0,4.2900
5013665103028,0,3.3900
5018076100833,0,4.3900
3289070101009,0,3.8500
7935734199757,0,35.5500
3291960007544,0,2.7500
5391517054965,0,40.1100
5018190005090,0,3.8500
5016887003046,0,7.9900
5013387204768,0,3.2500
0033984012806,0,16.9400
5033290756109,0,12.9500
5021991345692,0,4.2900
4001638099004,0,11.9500
5013455080355,0,5.9500
5391517062977,0,44.9500
5018318700579,0,1.4900
5060107771567,0,5.2500
7610313405305,0,17.4500
5411386864547,0,8.0500
077326831472,0,6.0500
5411188095545,0,0.6900
5060107771512,0,5.5500
0078522083153,0,13.2500
5391518583112,0,2.9900
5060107771482,0,5.5500
5391517051445,0,2.9700
5055131100018,0,9.6500
7610313500017,0,10.9800
5011835102949,0,3.1500
5391521770066,0,3.5000
5014734413062,0,5.5500
5391513422232,0,2.6900
5391515090286,0,5.6900
5018811000978,0,2.5500
5391513420146,0,12.9500
5391517051919,0,7.0900
5391517063806,0,7.3900
5391512871345,0,1.6400
7640110704608,0,6.1500
7610313100484,0,7.9000
5019205002363,0,7.6500
5055131100094,0,12.6500
4012359114204,0,3.6500
5021554986171,0,2.2900
5013092001935,0,2.8500
077326102404,0,4.3900
5010246110062,0,3.2900
5021821003457,0,2.3500
5391517063110,0,13.5500
4012359114006,0,3.9500
5032587001281,0,7.6900
5391500073201,0,25.4000
0077326621035,0,7.1900
5031013105777,0,9.6500
078522050056,0,8.0900
078522050094,0,8.0900
9004145003552,0,2.2500
4006309024279,0,7.2500
033984038455,0,13.6800
033984000445,0,36.6200
033984001008,0,13.3600
033984003101,0,7.6100
5060016652223,0,3.0500
5017397077206,0,6.4500
5391517053708,0,3.2600
5032722301351,0,2.6500
5411188511120,0,1.1900
5016084151250,0,5.1500
661176010912,0,13.5900
5016084100654,0,15.2900
666183000451,0,5.0300
5021554986669,0,16.9900
5013455080638,0,6.9500
5013455081000,0,7.9500
